Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
HSP90AA1,GO:0005515,PMID:31980649,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:31980649,IPI,UniProtKB:P06239,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:31980649,IPI,UniProtKB:P06241,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:31980649,IPI,UniProtKB:P12931,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q99558,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:31980649,IPI,UniProtKB:Q9UQM7,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:P00540,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:P06241,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:P12931,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:P50750,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q15831,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q6VAB6,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q96QS6,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q99558,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9BXA6,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32707033,IPI,UniProtKB:Q9NR20,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:P05067,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:P06241,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:P10599,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:P17612,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:P35222,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q14194,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q15438,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q6QEF8-4,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q6UY14-3,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q8WUY3,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q92993-2,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q96LI6-3,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9BV29,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9H0C5,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9H6R7-2,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:32814053,IPI,UniProtKB:Q9UQM7,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:33990585,IPI,UniProtKB:O94826,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:35384245,IPI,UniProtKB:P04626,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:37045861,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005515,PMID:9660753,IPI,UniProtKB:Q02790,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20090325,UniProt,,,
HSP90AA1,GO:0005515,PMID:9660753,IPI,UniProtKB:Q08752,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0005515,PMID:9660753,IPI,UniProtKB:Q13451,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0005515,PMID:9660753,IPI,UniProtKB:Q15785,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0005515,PMID:9660753,IPI,UniProtKB:Q16543,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0005515,PMID:9817749,IPI,UniProtKB:Q15185,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0005524,PMID:27353360,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20161004,UniProt,,,
HSP90AA1,GO:0005525,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0016887,PMID:15937123,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20210315,UniProt,,,
HSP90AA1,GO:0016887,PMID:29127155,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20210315,UniProt,,,
HSP90AA1,GO:0016887,Reactome:R-HSA-8939203,TAS,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20210811,Reactome,,,
HSP90AA1,GO:0017098,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0019903,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0023026,PMID:20458337,HDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20130829,UniProt,,,
HSP90AA1,GO:0030235,PMID:15937123,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20110415,UniProt,,,
HSP90AA1,GO:0030911,PMID:12526792,TAS,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0030911,PMID:9660753,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0031625,PMID:16207813,IPI,UniProtKB:Q9UNE7,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180305,ARUK-UCL,,,
HSP90AA1,GO:0032564,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0042802,PMID:16169070,IPI,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0042802,PMID:21360678,IPI,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0042802,PMID:21460846,IPI,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0042802,PMID:25036637,IPI,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0042802,PMID:29127155,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180306,UniProt,,,
HSP90AA1,GO:0042802,PMID:8289821,IPI,UniProtKB:P07900,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AA1,GO:0042803,PMID:29127155,IDA,,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180306,UniProt,,,
HSP90AA1,GO:0042826,PMID:16809764,IPI,UniProtKB:Q9BY41,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20151117,BHF-UCL,,,
HSP90AA1,GO:0044325,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0048156,PMID:19363271,IPI,UniProtKB:P19332,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180226,ARUK-UCL,UBERON:0000955,,
HSP90AA1,GO:0051020,PMID:24337748,IPI,UniProtKB:P32455,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20150303,UniProt,,,
HSP90AA1,GO:0051022,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0070182,PMID:10197982,IPI,UniProtKB:O14746,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240320,BHF-UCL,GO:1905323,,
HSP90AA1,GO:0070182,PMID:19751963,IPI,UniProtKB:O14746,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20161215,BHF-UCL,,,
HSP90AA1,GO:0097110,PMID:10409742,IPI,UniProtKB:Q61097,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20171130,UniProt,,,
HSP90AA1,GO:0097718,PMID:15713458,IPI,UniProtKB:P53041,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20170110,CAFA,,,
HSP90AA1,GO:0140662,GO_REF:0000002,IEA,InterPro:IPR001404,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240408,InterPro,,,
HSP90AA1,GO:1990782,PMID:20353823,IPI,UniProtKB:O60674,F,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20161014,UniProt,,,
HSP90AA1,GO:0001764,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0001934,PMID:19363271,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180226,ARUK-UCL,UniProtKB:P10636,,
HSP90AA1,GO:0002218,PMID:20628368,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20201103,UniProt,,,
HSP90AA1,GO:0002230,PMID:20628368,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20201103,UniProt,,,
HSP90AA1,GO:0003009,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0006839,PMID:12526792,TAS,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0006986,PMID:2527334,NAS,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040806,UniProt,,,
HSP90AA1,GO:0009408,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20150622,AgBase,,,
HSP90AA1,GO:0009409,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20150620,AgBase,,,
HSP90AA1,GO:0009410,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0009651,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0010592,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0010659,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0031396,PMID:16809764,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20151117,BHF-UCL,UniProtKB:Q9UPR3,,
HSP90AA1,GO:0032273,PMID:19363271,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180226,ARUK-UCL,UniProtKB:P10636,,
HSP90AA1,GO:0032728,PMID:20628368,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20201103,UniProt,,,
HSP90AA1,GO:0032880,GO_REF:0000024,ISS,UniProtKB:P07901,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180305,ARUK-UCL,CL:0002608|UniProtKB:O60282|GO:0030010,,
HSP90AA1,GO:0042026,PMID:9660753,TAS,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0042220,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0042307,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0042981,PMID:25609812,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20201103,UniProt,,,
HSP90AA1,GO:0043254,PMID:20176123,NAS,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20151019,ParkinsonsUK-UCL,GO:0043202|GO:0061684,,
HSP90AA1,GO:0043335,PMID:20176123,NAS,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20220810,ParkinsonsUK-UCL,GO:0005765|GO:0061684,,
HSP90AA1,GO:0043627,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0045040,PMID:15644312,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20100930,BHF-UCL,,,
HSP90AA1,GO:0045429,GO_REF:0000024,ISS,UniProtKB:P07901,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20041006,UniProt,,,
HSP90AA1,GO:0045732,PMID:18292230,IGI,UniProtKB:Q9UNE7,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180201,ARUK-UCL,UniProtKB:P31749,,
HSP90AA1,GO:0045793,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0046677,GO_REF:0000024,ISS,UniProtKB:P11501,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20160318,AgBase,,,
HSP90AA1,GO:0050821,PMID:27353360,IMP,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20161004,UniProt,,,
HSP90AA1,GO:0051131,PMID:15644312,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20081105,BHF-UCL,,,
HSP90AA1,GO:0060452,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:0061684,PMID:25719862,TAS,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20151005,ParkinsonsUK-UCL,,,
HSP90AA1,GO:0098586,PMID:25609812,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20201103,UniProt,,,
HSP90AA1,GO:0099072,GO_REF:0000107,IEA,UniProtKB:P82995|ensembl:ENSRNOP00000075715,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240129,Ensembl,,,
HSP90AA1,GO:1902949,PMID:19363271,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20180226,ARUK-UCL,UniProtKB:P49841,,
HSP90AA1,GO:1905323,PMID:10197982,IDA,,P,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20240320,BHF-UCL,GO:0007004,,
HSP90AA1,GO:0005576,Reactome:R-HSA-2247514,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20130528,Reactome,,,
HSP90AA1,GO:0005576,Reactome:R-HSA-6798748,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20130528,Reactome,,,
HSP90AA1,GO:0005576,Reactome:R-HSA-6800434,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20130528,Reactome,,,
HSP90AA1,GO:0005634,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20150622,AgBase,,,
HSP90AA1,GO:0005634,PMID:21630459,HDA,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20140320,UniProt,CL:0000019,,
HSP90AA1,GO:0005654,GO_REF:0000052,IDA,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20230619,HPA,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-5082356,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-5082409,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-5324617,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-5618080,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-5618093,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-8939203,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-8939204,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-9032751,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-9038161,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-9709547,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-9716913,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005654,Reactome:R-HSA-9716947,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20131105,Reactome,,,
HSP90AA1,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P11501,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20150622,AgBase,,,
HSP90AA1,GO:0005737,PMID:10791971,IDA,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20170124,CAFA,,,
HSP90AA1,GO:0005739,PMID:25609812,IDA,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20201103,UniProt,,,
HSP90AA1,GO:0005829,GO_REF:0000052,IDA,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20230619,HPA,,,
HSP90AA1,GO:0005829,PMID:12526792,NAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20040319,UniProt,,,
HSP90AA1,GO:0005829,Reactome:R-HSA-1169421,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20130528,Reactome,,,
HSP90AA1,GO:0005829,Reactome:R-HSA-1218824,TAS,,C,Heat shock protein HSP 90-alpha,HSP90A|HSPC1|HSPCA,protein,NCBITaxon:9606,20130528,Reactome,,,
