Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
YWHAG,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein gamma,UniProtKB:F1NMY1|PTN002705687,protein,NCBITaxon:9031,20240206,GO_Central,,,
YWHAG,GO:0005515,PMID:22174833,IPI,UniProtKB:Q8AYS8,F,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20240406,IntAct,GO:0016020,,
YWHAG,GO:0140031,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20240321,UniProt,,,
YWHAG,GO:0140311,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20230614,UniProt,,,
YWHAG,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20231109,GO_Central,,,
YWHAG,GO:0005080,GO_REF:0000033,IBA,PANTHER:PTN002705681|UniProtKB:P61981,F,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20210623,GO_Central,,,
YWHAG,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20240206,GO_Central,,,
YWHAG,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein gamma,RCJMB04_5e12,protein,NCBITaxon:9031,20230603,GO_Central,,,
Ywhag,GO:0005080,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20041130,MGI,,
Ywhag,GO:0005159,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20041130,MGI,,
Ywhag,GO:0005515,MGI:MGI:6355873|PMID:31046837,IPI,UniProtKB:Q5S006,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,,
Ywhag,GO:0005515,MGI:MGI:3852248|PMID:19423573,IPI,UniProtKB:Q08460,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,GO:0005856|GO:0016020,
Ywhag,GO:0005515,MGI:MGI:5487519|PMID:21390248,IPI,UniProtKB:Q5S006,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20240203,IntAct,,
Ywhag,GO:0030971,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:62002,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20100315,MGI,,
Ywhag,GO:0031982,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:62002,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20130717,MGI,,
Ywhag,GO:0032869,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:62002,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20130717,MGI,,
Ywhag,GO:0042149,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20230614,MGI,,
Ywhag,GO:0042802,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20240203,MGI,,
Ywhag,GO:0043209,MGI:MGI:3834050|PMID:17634366,HDA,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20141110,UniProt,,
Ywhag,GO:0045202,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:62002,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20220928,MGI,,
Ywhag,GO:0045664,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20041130,MGI,,
Ywhag,GO:0048167,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20041130,MGI,,
Ywhag,GO:0050815,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20230614,MGI,,
Ywhag,GO:0098793,MGI:MGI:4417868|GO_REF:0000096,ISO,RGD:62002,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20220928,MGI,,
Ywhag,GO:0140311,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20230614,MGI,,
Ywhag,GO:1904262,MGI:MGI:4834177|GO_REF:0000119,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20230614,MGI,,
Ywhag,GO:0005829,Reactome:R-MMU-1445145,TAS,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20110713,Reactome,,
Ywhag,GO:0005829,Reactome:R-MMU-1454713,TAS,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20110713,Reactome,,
Ywhag,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20230603,GO_Central,,
Ywhag,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20231109,GO_Central,,
Ywhag,GO:0005080,GO_REF:0000033,IBA,PANTHER:PTN002705681|UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20210623,GO_Central,,
Ywhag,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20240206,GO_Central,,
Ywhag,GO:0006605,PMID:12446771,IDA,,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20030828,MGI,,
Ywhag,GO:0019904,PMID:12446771,IDA,,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide,14-3-3 gamma|D7Bwg1348e,protein_coding_gene,NCBITaxon:10090,20030828,MGI,,
YWHAG,GO:0005080,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0005159,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0019904,GO_REF:0000107,IEA,UniProtKB:P61982|ensembl:ENSMUSP00000051223,F,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0042802,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0050815,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0140311,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0006605,GO_REF:0000107,IEA,UniProtKB:P61982|ensembl:ENSMUSP00000051223,P,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0042149,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0045664,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0048167,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:1904262,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240129,Ensembl,,,
YWHAG,GO:0005737,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0086,C,14-3-3 protein gamma,,protein,NCBITaxon:9615,20240408,UniProt,,,
YWHAG,GO:0005159,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20041202,UniProt,,,
YWHAG,GO:0019904,GO_REF:0000024,ISS,UniProtKB:P61982,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20061004,AgBase,,,
YWHAG,GO:0140031,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240321,UniProt,,,
YWHAG,GO:0140311,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20230614,UniProt,,,
YWHAG,GO:0045664,GO_REF:0000024,ISS,UniProtKB:P61981,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20041202,UniProt,,,
YWHAG,GO:0048167,GO_REF:0000024,ISS,UniProtKB:P61981,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20041202,UniProt,,,
YWHAG,GO:0005159,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0019904,GO_REF:0000107,IEA,UniProtKB:P61982|ensembl:ENSMUSP00000051223,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0042802,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0050815,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0140311,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,F,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0006605,GO_REF:0000107,IEA,UniProtKB:P61982|ensembl:ENSMUSP00000051223,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0042149,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0045664,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0048167,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:1904262,GO_REF:0000107,IEA,UniProtKB:P61981|ensembl:ENSP00000306330,P,14-3-3 protein gamma,,protein,NCBITaxon:9913,20240129,Ensembl,,,
YWHAG,GO:0005737,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0086,C,14-3-3 domain-containing protein,,protein,NCBITaxon:9031,20240408,UniProt,,,
YWHAG,GO:0140031,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9601,20240321,UniProt,,,
YWHAG,GO:0140311,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9601,20230614,UniProt,,,
YWHAG,GO:0005737,GO_REF:0000033,IBA,PANTHER:PTN001821570|RGD:3980|WB:WBGene00003920|MGI:MGI:109194|TAIR:locus:2142489|UniProtKB:P27348|TAIR:locus:2146147|UniProtKB:Q96299|WB:WBGene00001502|dictyBase:DDB_G0269138|UniProtKB:P31946|UniProtKB:E2RU97|UniProtKB:P48348|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|SGD:S000002506|FB:FBgn0020238|UniProtKB:P63104|TAIR:locus:2076904|SGD:S000000979|TAIR:locus:2177386|MGI:MGI:1891831|UniProtKB:C0H4V6|MGI:MGI:894689|PomBase:SPAC8E11.02c,C,14-3-3 protein gamma,UniProtKB:A7Z057|PTN000428997,protein,NCBITaxon:9913,20230603,GO_Central,,,
YWHAG,GO:0007165,GO_REF:0000033,IBA,PANTHER:PTN001821570|SGD:S000002506|FB:FBgn0020238|MGI:MGI:109484|UniProtKB:P63104|MGI:MGI:891963|TAIR:locus:2142489|UniProtKB:P62258|UniProtKB:P31947|TAIR:locus:2196506|UniProtKB:Q04917|PomBase:SPAC17A2.13c|MGI:MGI:1891831|PomBase:SPAC8E11.02c|UniProtKB:P48348|TAIR:locus:2032060|UniProtKB:P46077|SGD:S000000979|dictyBase:DDB_G0269138,P,14-3-3 protein gamma,UniProtKB:A7Z057|PTN000428997,protein,NCBITaxon:9913,20231109,GO_Central,,,
YWHAG,GO:0008104,GO_REF:0000033,IBA,PANTHER:PTN001821570|MGI:MGI:108109|MGI:MGI:891963|MGI:MGI:109484|FB:FBgn0020238|RGD:3980|WB:WBGene00003920|FB:FBgn0004907|MGI:MGI:109194|MGI:MGI:1891917|UniProtKB:P62258|MGI:MGI:894689|MGI:MGI:1891831|dictyBase:DDB_G0269138|WB:WBGene00001502|UniProtKB:P31946,P,14-3-3 protein gamma,UniProtKB:A7Z057|PTN000428997,protein,NCBITaxon:9913,20240206,GO_Central,,,
YWHAG,GO:0005080,GO_REF:0000033,IBA,PANTHER:PTN002705681|UniProtKB:P61981,F,14-3-3 protein gamma,UniProtKB:A7Z057|PTN000428997,protein,NCBITaxon:9913,20210623,GO_Central,,,
YWHAG,GO:0140031,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9940,20240321,UniProt,,,
YWHAG,GO:0140311,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9940,20230614,UniProt,,,
YWHAG,GO:0045664,GO_REF:0000024,ISS,UniProtKB:P61981,P,14-3-3 protein gamma,,protein,NCBITaxon:9940,20041202,UniProt,,,
YWHAG,GO:0005159,GO_REF:0000024,ISS,UniProtKB:P61981,F,14-3-3 protein gamma,,protein,NCBITaxon:9940,20041202,UniProt,,,
YWHAG,GO:0048167,GO_REF:0000024,ISS,UniProtKB:P61981,P,14-3-3 protein gamma,,protein,NCBITaxon:9940,20041202,UniProt,,,
ywhag.L,GO:0007165,GO_REF:0000118,IEA,PANTHER:PTN002705681,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20240603,TreeGrafter,,,
ywhag.L,GO:0005080,GO_REF:0000118,IEA,PANTHER:PTN002705681,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20240603,TreeGrafter,,,
ywhag.L,GO:0140031,GO_REF:0000024,ISS,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20240321,UniProt,,,
ywhag.L,GO:0140311,GO_REF:0000024,ISS,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20230614,UniProt,,,
ywhag.L,GO:0005737,GO_REF:0000043,IEA,UniProtKB-KW:KW-0963,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20240603,UniProt,,,
ywhag.L,GO:0005737,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0086,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20240603,UniProt,,,
ywhag.L,GO:0005737,GO_REF:0000118,IEA,PANTHER:PTN002705681,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma L homeolog,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8355,20240603,TreeGrafter,,,
ywhag,GO:0004497,GO_REF:0000043,IEA,UniProtKB-KW:KW-0503,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8364,20240603,UniProt,,,
ywhag,GO:0005737,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0086,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma,14-3-3 gamma|14-3-3g|14-3-3gamma|ywhag-a|ywhag-b,protein,NCBITaxon:8364,20240603,UniProt,,,
Ywhag,GO:0003779,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P68510,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20061120,UniProt,,
Ywhag,GO:0005080,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,UniProt,,
Ywhag,GO:0005080,RGD:1624291,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,RGD,,
Ywhag,GO:0005159,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,UniProt,,
Ywhag,GO:0005159,RGD:1624291,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,RGD,,
Ywhag,GO:0005515,PMID:21454690|RGD:7247577,IPI,RGD:1561609,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20130717,RGD,,
Ywhag,GO:0005515,PMID:24351927|RGD:8554682,IPI,UniProtKB:Q5S007,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20240406,IntAct,,
Ywhag,GO:0005737,GO_REF:0000044|RGD:1600115,IEA,UniProtKB-SubCell:SL-0086,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20240408,UniProt,,UniProtKB:A0A8L2R1A5
Ywhag,GO:0006605,RGD:1624291,ISO,MGI:108109,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20030828,RGD,,
Ywhag,GO:0019904,RGD:1624291,ISO,MGI:108109,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20030828,RGD,,
Ywhag,GO:0030234,PMID:8381897|RGD:61782,TAS,,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20050217,RGD,,
Ywhag,GO:0030971,PMID:15604144|RGD:2317103,IPI,RGD:3211,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20100315,RGD,,
Ywhag,GO:0031982,PMID:21454690|RGD:7247577,IDA,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20130717,RGD,,
Ywhag,GO:0032869,PMID:21454690|RGD:7247577,IDA,,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20130717,RGD,,
Ywhag,GO:0042149,RGD:1624291,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20230614,RGD,,
Ywhag,GO:0042802,RGD:1624291,ISO,UniProtKB:P61981,F,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20240406,RGD,,
Ywhag,GO:0045202,PMID:7964746|RGD:13702149,IDA,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20240306,SynGO,UBERON:0000955,
Ywhag,GO:0045664,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,UniProt,,
Ywhag,GO:0045664,RGD:1624291,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,RGD,,
Ywhag,GO:0048167,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,UniProt,,
Ywhag,GO:0048167,RGD:1624291,ISO,UniProtKB:P61981,P,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20041130,RGD,,
Ywhag,GO:0098793,PMID:16982421|RGD:13702169,IDA,,C,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma,,gene,NCBITaxon:10116,20240306,SynGO,UBERON:0002421,
