Gene,term,References,Evidence,,Type_GO,product_name,,type,,Date,,,,
Hsp90ab1,GO:0044294,RGD:1624291,ISO,MGI:96247,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90ab1,GO:0044295,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0044295,RGD:1624291,ISO,MGI:96247,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90ab1,GO:0044325,PMID:20427569|RGD:5686755,IPI,RGD:69247,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20120125,RGD,,,
Hsp90ab1,GO:0045597,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0045597,RGD:1624291,ISO,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20161013,RGD,,,
Hsp90ab1,GO:0045793,PMID:20980790|RGD:5686397,IMP,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20120125,RGD,,,
Hsp90ab1,GO:0046983,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20170224,UniProt,,,
Hsp90ab1,GO:0046983,RGD:1624291,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20161013,RGD,,,
Hsp90ab1,GO:0048156,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0048156,RGD:1624291,ISO,MGI:96247,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180226,RGD,,,
Hsp90ab1,GO:0048471,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0048471,RGD:1624291,ISO,MGI:96247,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180227,RGD,,,
Hsp90ab1,GO:0051082,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240408,InterPro,,UniProtKB:A0A0G2K793,
Hsp90ab1,GO:0051082,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404|InterPro:IPR019805,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240408,InterPro,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0051131,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0051131,RGD:1624291,ISO,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20170110,RGD,,,
Hsp90ab1,GO:0051726,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20170224,UniProt,,,
Hsp90ab1,GO:0051726,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0051726,RGD:1624291,ISO,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20170213,RGD,,,
Hsp90ab1,GO:0061077,PMID:17517623|RGD:13514081,IMP,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240320,ARUK-UCL,UniProtKB:P61810|CL:0010012,,
Hsp90ab1,GO:0061635,PMID:18644871|RGD:10412301,NAS,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20220810,ParkinsonsUK-UCL,UniProtKB:P17046|GO:0061684|GO:0005765,,
Hsp90ab1,GO:0061684,PMID:18644871|RGD:10412301,NAS,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20151116,ParkinsonsUK-UCL,,,
Hsp90ab1,GO:0070182,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0070182,RGD:1624291,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240320,RGD,,,
Hsp90ab1,GO:0071353,RGD:1624291,ISO,MGI:96247,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20121029,RGD,,,
Hsp90ab1,GO:0071353,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0071407,PMID:10617604|RGD:1304537,IEP,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20060127,RGD,,,
Hsp90ab1,GO:0097435,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0097435,RGD:1624291,ISO,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20140130,RGD,,,
Hsp90ab1,GO:0097718,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0097718,RGD:1624291,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20170110,RGD,,,
Hsp90ab1,GO:0101031,PMID:17517623|RGD:13514081,IMP,,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240320,ARUK-UCL,,,
Hsp90ab1,GO:0101031,RGD:1624291,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240320,RGD,,,
Hsp90ab1,GO:0120293,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:Q6AZV1,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20210204,UniProt,,,
Hsp90ab1,GO:0120293,GO_REF:0000044|RGD:1600115,IEA,UniProtKB-SubCell:SL-0542,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240408,UniProt,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:0140597,PMID:18644871|RGD:10412301,NAS,,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20210519,ParkinsonsUK-UCL,,,
Hsp90ab1,GO:0140662,GO_REF:0000002|RGD:1600115,IEA,InterPro:IPR001404,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240408,InterPro,,UniProtKB:A0A8I6AKS6,
Hsp90ab1,GO:0141069,GO_REF:0000024|RGD:1600115,ISS,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240304,UniProt,,,
Hsp90ab1,GO:0141069,RGD:1624291,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240304,RGD,,,
Hsp90ab1,GO:1901363,PMID:18218611|RGD:10401123,IPI,CHEBI:90703,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20210728,RGD,,,
Hsp90ab1,GO:1901799,PMID:17517623|RGD:13514081,IMP,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180226,ARUK-UCL,UniProtKB:P61810-PRO_0000004798|CL:0010012|GO:0097472|UniProtKB:P19332|CL:0010012,,
Hsp90ab1,GO:1901799,RGD:1624291,ISO,MGI:96247,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180226,RGD,,,
Hsp90ab1,GO:1903660,PMID:16135098|RGD:10448271,IMP,,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90ab1,GO:1905323,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:1905323,RGD:1624291,ISO,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240320,RGD,,,
Hsp90ab1,GO:1990226,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:1990226,RGD:1624291,ISO,UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20161014,RGD,,,
Hsp90ab1,GO:1990565,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:1990565,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P11499|ensembl:ENSMUSP00000024739,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:1990565,RGD:1624291,ISO,MGI:96247,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180829,RGD,,,
Hsp90ab1,GO:1990565,RGD:1624291,ISO,UniProtKB:P08238,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180829,RGD,,,
Hsp90ab1,GO:1990913,PMID:24478030|RGD:10445831,IDA,,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20151204,RGD,,,
Hsp90ab1,GO:1990917,PMID:19022436|RGD:10445839,IDA,,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20160113,RGD,,,
Hsp90ab1,GO:2000010,GO_REF:0000107|RGD:1600115,IEA,UniProtKB:P08238|ensembl:ENSP00000360709,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20240129,Ensembl,,UniProtKB:A0A8L2QEA3,
Hsp90ab1,GO:2000010,RGD:1624291,ISO,UniProtKB:P08238,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20161011,RGD,,,
Hsp90ab1,GO:0032991,GO_REF:0000033,IBA,PANTHER:PTN000163629|FB:FBgn0001233|WB:WBGene00000915|UniProtKB:P08238|UniProtKB:P11501|RGD:631409|MGI:MGI:96247|UniProtKB:P07900|MGI:MGI:96250,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20231108,GO_Central,,,
Hsp90ab1,GO:0005524,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:P07900|RGD:1303075|RGD:631409|UniProtKB:P08238,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20200807,GO_Central,,,
Hsp90ab1,GO:0097718,GO_REF:0000033,IBA,PANTHER:PTN000163632|UniProtKB:Q76LV2|UniProtKB:P08238|UniProtKB:P07900,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20200807,GO_Central,,,
Hsp90ab1,GO:0051082,GO_REF:0000033,IBA,PANTHER:PTN000163527|PomBase:SPAC926.04c|FB:FBgn0001233|SGD:S000004798|SGD:S000006161,F,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20190111,GO_Central,,,
Hsp90ab1,GO:0048471,GO_REF:0000033,IBA,PANTHER:PTN000163629|MGI:MGI:96247|FB:FBgn0001233|MGI:MGI:96250|WB:WBGene00000915|RGD:631409,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20180918,GO_Central,,,
Hsp90ab1,GO:0050821,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|UniProtKB:P07900|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P55737,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20220922,GO_Central,,,
Hsp90ab1,GO:0034605,GO_REF:0000033,IBA,PANTHER:PTN000163629|WB:WBGene00000915|MGI:MGI:96250|MGI:MGI:96247|SGD:S000004798|CGD:CAL0000201062,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20210904,GO_Central,,,
Hsp90ab1,GO:0005829,GO_REF:0000033,IBA,PANTHER:PTN000163629|UniProtKB:P07900|MGI:MGI:96250|UniProtKB:P40292|UniProtKB:P11501|dictyBase:DDB_G0267400|UniProtKB:P08238,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20230602,GO_Central,,,
Hsp90ab1,GO:0006457,GO_REF:0000033,IBA,PANTHER:PTN000163527|WB:WBGene00000915|PomBase:SPAC926.04c|CGD:CAL0000201062|UniProtKB:P0A6Z3|UniProtKB:P55737|MGI:MGI:96250|MGI:MGI:96247|UniProtKB:P27323|SGD:S000004798|SGD:S000006161,P,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20220922,GO_Central,,,
Hsp90ab1,GO:0005886,GO_REF:0000033,IBA,PANTHER:PTN000163629|RGD:1303075|RGD:631409|CGD:CAL0000201062|UniProtKB:P11501,C,heat shock protein 90 alpha family class B member 1,,gene,NCBITaxon:10116,20220922,GO_Central,,,
HSP90AB1,GO:0007004,PMID:10197982,IDA,,P,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240320,BHF-UCL,,,
HSP90AB1,GO:0008180,PMID:18850735,IDA,,C,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20110518,UniProt,,,
HSP90AB1,GO:0003723,PMID:22658674,HDA,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20140203,UniProt,,,
HSP90AB1,GO:0003723,PMID:22681889,HDA,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20140203,UniProt,,,
HSP90AB1,GO:0003725,PMID:21266579,IDA,,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20131009,MGI,,,
HSP90AB1,GO:0005515,PMID:11036079,IPI,UniProtKB:Q16543,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:14743216,IPI,UniProtKB:Q14164,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:14743216,IPI,UniProtKB:Q99558,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:14743216,IPI,UniProtKB:Q9UHD2,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:14743216,IPI,UniProtKB:Q9Y6K9,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:15358771,IPI,UniProtKB:P04637,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170213,UniProt,,,
HSP90AB1,GO:0005515,PMID:15581363,IPI,UniProtKB:P30561,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161014,UniProt,,,
HSP90AB1,GO:0005515,PMID:15657067,IPI,UniProtKB:P00533,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:15870294,IPI,UniProtKB:Q9BXA6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:16293251,IPI,UniProtKB:Q9UNE7,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:16314389,IPI,UniProtKB:P62753,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20060308,UniProt,,,
HSP90AB1,GO:0005515,PMID:16330544,IPI,UniProtKB:O14757,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:16330544,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:16531226,IPI,UniProtKB:P53041,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:16580629,IPI,UniProtKB:O43765,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161010,UniProt,,,
HSP90AB1,GO:0005515,PMID:16698020,IPI,UniProtKB:Q96A26,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:17932509,IPI,UniProtKB:Q9UL18,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:17979178,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:17979178,IPI,UniProtKB:P15056,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:18239673,IPI,UniProtKB:Q13490,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161013,UniProt,,,
HSP90AB1,GO:0005515,PMID:18320024,IPI,UniProtKB:O95801,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:18818696,IPI,UniProtKB:Q9Y2Z0-2,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:19375531,IPI,UniProtKB:O00170,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:20029029,IPI,UniProtKB:P00533,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:20374249,IPI,UniProtKB:O52302|UniProtKB:P07900|UniProtKB:P08195|UniProtKB:P62979,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170411,AgBase,,,
HSP90AB1,GO:0005515,PMID:20618441,IPI,UniProtKB:O95433,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:20618441,IPI,UniProtKB:Q9UNE7,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:20650008,IPI,UniProtKB:P04626,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:20650008,IPI,UniProtKB:P31749,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21145461,IPI,UniProtKB:Q13616,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21145461,IPI,UniProtKB:Q13617,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21145461,IPI,UniProtKB:Q13618,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21145461,IPI,UniProtKB:Q13619,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21145461,IPI,UniProtKB:Q13620,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21170051,IPI,UniProtKB:O00170,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21170051,IPI,UniProtKB:P31948,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21170051,IPI,UniProtKB:Q02790,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21170051,IPI,UniProtKB:Q13451,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21183720,IPI,UniProtKB:Q15185,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21360678,IPI,UniProtKB:P53041,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21730179,IPI,UniProtKB:Q02790,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21988832,IPI,UniProtKB:Q15185,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:21988832,IPI,UniProtKB:Q7L3B6,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22022502,IPI,UniProtKB:O14980,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161011,UniProt,,,
HSP90AB1,GO:0005515,PMID:22022502,IPI,UniProtKB:Q8BK64,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20161010,UniProt,,,
HSP90AB1,GO:0005515,PMID:22843495,IPI,UniProtKB:P30304,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20170213,UniProt,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O14733,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O14757,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O15146,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O15197,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O60260,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O75426,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O75469,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:O94921,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:P00533,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:P00540,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
HSP90AB1,GO:0005515,PMID:22939624,IPI,UniProtKB:P04049,F,Heat shock protein HSP 90-beta,HSP90B|HSPC2|HSPC3|HSPCB,protein,NCBITaxon:9606,20240406,IntAct,,,
